"scenario","replicate","procedure","global_reject","tpr","precision","fdp","fwer","set_size_error","jaccard","n_selected"
"localized_positive",948,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",948,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",948,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",949,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",949,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",949,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",950,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",950,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",950,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",951,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",951,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",951,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",952,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",952,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",952,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",953,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",953,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",953,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",954,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",954,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",954,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",955,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",955,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",955,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",956,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",956,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",956,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",957,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",957,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",957,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",958,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",958,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",958,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",959,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",959,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",959,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",960,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",960,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",960,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",961,"unadjusted",TRUE,1,1,0,0,0,1,6
"localized_positive",961,"Holm",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",961,"BY",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",962,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",962,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",962,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",963,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",963,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",963,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",964,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",964,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",964,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",965,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",965,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",965,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",966,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",966,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",966,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",967,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",967,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",967,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",968,"unadjusted",TRUE,0.833333333333333,0.555555555555556,0.444444444444444,1,3,0.5,9
"localized_positive",968,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",968,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",969,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",969,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",969,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",970,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",970,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",970,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",971,"unadjusted",TRUE,0.333333333333333,0.666666666666667,0.333333333333333,1,-3,0.285714285714286,3
"localized_positive",971,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",971,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",972,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",972,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",972,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",973,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",973,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",973,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",974,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",974,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",974,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",975,"unadjusted",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",975,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",975,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",976,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",976,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",976,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",977,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",977,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",977,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",978,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",978,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",978,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",979,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",979,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",979,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",980,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",980,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",980,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",981,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",981,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",981,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",982,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",982,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",982,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",983,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",983,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",983,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",984,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",984,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",984,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",985,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",985,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",985,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",986,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",986,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",986,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",987,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",987,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",987,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",988,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",988,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",988,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",989,"unadjusted",TRUE,0,0,0,0,-6,0,0
"localized_positive",989,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",989,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",990,"unadjusted",TRUE,0.5,0.6,0.4,1,-1,0.375,5
"localized_positive",990,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",990,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",991,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"localized_positive",991,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",991,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",992,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",992,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",992,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",993,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",993,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",993,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",994,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"localized_positive",994,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",994,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",995,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",995,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",995,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",996,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",996,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",996,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",997,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"localized_positive",997,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"localized_positive",997,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"localized_positive",998,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"localized_positive",998,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",998,"BY",TRUE,0,0,0,0,-6,0,0
"localized_positive",999,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"localized_positive",999,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",999,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"localized_positive",1000,"unadjusted",TRUE,0.333333333333333,0.666666666666667,0.333333333333333,1,-3,0.285714285714286,3
"localized_positive",1000,"Holm",TRUE,0,0,0,0,-6,0,0
"localized_positive",1000,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",1,"unadjusted",TRUE,0.833333333333333,0.625,0.375,1,2,0.555555555555556,8
"scattered_mixed",1,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",1,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",2,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",2,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",2,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",3,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"scattered_mixed",3,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",3,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",4,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",4,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",4,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",5,"unadjusted",TRUE,0.333333333333333,0.666666666666667,0.333333333333333,1,-3,0.285714285714286,3
"scattered_mixed",5,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",5,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",6,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"scattered_mixed",6,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",6,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",7,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",7,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",7,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",8,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"scattered_mixed",8,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"scattered_mixed",8,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"scattered_mixed",9,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"scattered_mixed",9,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",9,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",10,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",10,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",10,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",11,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"scattered_mixed",11,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",11,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",12,"unadjusted",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",12,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",12,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",13,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"scattered_mixed",13,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",13,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",14,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",14,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",14,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",15,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"scattered_mixed",15,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",15,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",16,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"scattered_mixed",16,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",16,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",17,"unadjusted",TRUE,0.833333333333333,0.833333333333333,0.166666666666667,1,0,0.714285714285714,6
"scattered_mixed",17,"Holm",TRUE,0.166666666666667,0.5,0.5,1,-4,0.142857142857143,2
"scattered_mixed",17,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",18,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",18,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",18,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",19,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"scattered_mixed",19,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",19,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",20,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"scattered_mixed",20,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",20,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",21,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"scattered_mixed",21,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",21,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",22,"unadjusted",TRUE,0.333333333333333,0.666666666666667,0.333333333333333,1,-3,0.285714285714286,3
"scattered_mixed",22,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",22,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",23,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"scattered_mixed",23,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",23,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",24,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"scattered_mixed",24,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",24,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",25,"unadjusted",TRUE,1,0.857142857142857,0.142857142857143,1,1,0.857142857142857,7
"scattered_mixed",25,"Holm",TRUE,0.5,1,0,0,-3,0.5,3
"scattered_mixed",25,"BY",TRUE,0.5,1,0,0,-3,0.5,3
"scattered_mixed",26,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"scattered_mixed",26,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",26,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",27,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"scattered_mixed",27,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",27,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",28,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"scattered_mixed",28,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",28,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",29,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",29,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",29,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",30,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"scattered_mixed",30,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",30,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",31,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",31,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",31,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",32,"unadjusted",TRUE,0.833333333333333,0.714285714285714,0.285714285714286,1,1,0.625,7
"scattered_mixed",32,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",32,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",33,"unadjusted",TRUE,0.833333333333333,1,0,0,-1,0.833333333333333,5
"scattered_mixed",33,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",33,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",34,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",34,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",34,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",35,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"scattered_mixed",35,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",35,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",36,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",36,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",36,"BY",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",37,"unadjusted",TRUE,0.666666666666667,0.8,0.2,1,-1,0.571428571428571,5
"scattered_mixed",37,"Holm",TRUE,0.333333333333333,1,0,0,-4,0.333333333333333,2
"scattered_mixed",37,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",38,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"scattered_mixed",38,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",38,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",39,"unadjusted",TRUE,0.5,1,0,0,-3,0.5,3
"scattered_mixed",39,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",39,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",40,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",40,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",40,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",41,"unadjusted",TRUE,0.5,0.75,0.25,1,-2,0.428571428571429,4
"scattered_mixed",41,"Holm",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",41,"BY",TRUE,0,0,0,0,-6,0,0
"scattered_mixed",42,"unadjusted",TRUE,0.666666666666667,1,0,0,-2,0.666666666666667,4
"scattered_mixed",42,"Holm",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
"scattered_mixed",42,"BY",TRUE,0.166666666666667,1,0,0,-5,0.166666666666667,1
